token_address,chain,token_name,total_holders,total_supply,total_circulating_supply,howmany_holders_exceeding_5_percent,total_top_10_balance,top10_percentage_of_total_supply,top10_percentage_of_circulating_supply,top_10_less_than_70_percent_of_total,top_10_less_than_70_percent_of_circulating
0x9E9bb8f68Ae23a253c79080964F4632dd1cf6aA7,bsc,Lunacoin,40,10000000000000000000000000,10000000000000000000000000,3,9329784239836041000319952,93.29784239836042,93.29784239836042,False,False
0x9eD1e698f81daBd2Fc89406FFDD54951BA35B0A9,bsc,Altera,200,5000000000000000,4893093775691650,1,4623012007954688,92.46024015909377,94.48034760587058,False,False
0x9eF31e0dD6325980e414A6dC67eCF6BeC34f0d7a,bsc,PepeOut,29,1000000000000000000,999999999999999988,2,999779630564780877,99.97796305647809,99.97796305647809,False,False
0x9f01DD3C8878dFD03A32E50DECa67188e74B7645,bsc,SHIBA TRON,14,1000000000000000000000000000000000,999999999999999989183532886917120,3,988471525013457355677498276315136,98.84715250134573,98.84715250134573,False,False
0x9F2f634aB98113eBd1c8D32C43909674F32D1430,bsc,FUSE Network,20,1000000000000,1000000000000,1,999740474683,99.9740474683,99.9740474683,False,False
0x9F3adeE0dDBe18e7F2354B4Fd8456bd21f50792e,bsc,SafeMoonX,200,1000000000000000000000,806029000910244756242,1,588768927297014856192,58.87689272970149,73.04562573209164,True,False
0x9f3F68A815962c348c45e6c2313a4dC763153841,bsc,VOZ COIN,16,10000000000000000000000000,10000000000000000000000000,3,9999999494733292208952462,99.99999494733292,99.99999494733292,False,False
0x9f47652E2d995CAe8e5989D2986b713FfE274a85,bsc,Exeedme,6,1000000000000000000000000,544537207926310073926111,1,89074415852620147852222,8.907441585262015,16.357819916811675,True,True
0x9F800CD53De3b2eC74742B914B15960b2E9F83B9,bsc,BabyPooDoge,35,1000000000000000000000000,999999999999999992597248,1,932712169110268287123456,93.27121691102683,93.27121691102683,False,False
0x9fb6b0084B79e827ff6045dA6B4e325B760e0769,bsc,UNDW3 Lacoste,45,1000000000000000000,978925192312102965,2,938629975883874110,93.86299758838742,95.88372873180877,False,False
0x9FCfc840624936784233DC97C38bF065e8A40583,bsc,PABLO EMPIRE,9,100000000000000,100000000000000,5,100000000000000,100.0,100.0,False,False
0x9Fdc3ae5c814b79dcA2556564047C5e7e5449C19,bsc,decentral.games on xDai from xDai,200,2163366798954901808148,31200.876523423885,200,1813502407699050240000,83.82778216690451,5.812344426726516e+18,False,False
0x9FFEa0A95ef6666F047e7Ae1023053721549f4e7,bsc,GORILLA,34,100000000000000000000000000,99999999999999999855790688,4,83317451064160524034899968,83.31745106416052,83.31745106416052,False,False
0xa01BE395a21452547E195CA4d0bD3418b239EB40,bsc,UnicFloat,21,1000000000000000000000000000,1000000000000000000000000000,1,999999628881149731530654017,99.99996288811496,99.99996288811496,False,False
0xa01F3816D52CDcc190f4A437398C02D614cd7693,bsc,Kavrast,98,9000000000000000000000000,8999999999999999949694880,3,8699718923441105992155136,96.66354359379007,96.66354359379007,False,False
0xA02033FDA0AFfEfD1C9791BD9d9025bAedcbb82C,bsc,Electra GalaxyX,22,1000000000000000000000000000,1000000000000000000000000000,1,999997707988307504687228609,99.99977079883074,99.99977079883074,False,False
0xa02e36E0DEd766AA76bC6D7204a5d76E0433a57B,bsc,ForeverBNB,29,1000000000000000000000000,517734673634813635634922,0,33684647504627173687296,3.368464750462717,6.506160243844665,True,True
0xA06892694f291235969210181D6c24736D7c23Aa,bsc,METADOGE,41,80000000000000000000000000,80000000000000000283539200,6,65280591439825892141957120,81.60073929978236,81.60073929978236,False,False
0xa0Aa9159af3f0D717711E7b89dE63bEC40108d13,bsc,OJX COIN,22,12000000000000000000000000,11999999999999999714436554,3,11999968657793919839297536,99.99973881494934,99.99973881494934,False,False
0xA0f0948d0a0b5BCcDbe4a2D231390814Fc7FF05e,bsc,ROCKETBUNNY,104,1000000000000000000000000000000000,976235665985005323900846589363224,1,951184441574526803416275948382836,95.11844415745267,97.43389580166564,False,False
0xA128a6216A8e8DEf817a31A06290F8055d6ADD2F,bsc,DoctorS Token,200,100000000000000000000000000000000,73842006549098358052057067290624,2,43165731838146695436357660049408,43.1657318381467,58.4568782126002,True,True
0xA13DfEa536d0120D4484d95B8Ad82A90224D7517,bsc,ONK COIN,22,10000000000000000000000000,9999999999999999753430124,3,9993871343372447102533632,99.93871343372447,99.93871343372447,False,False
0xA17956c1DA94095132CE409e868C74B1D4BE2f3E,bsc,Defodex,107,8000000000000000000000000,7999999999999999881973480,5,7677764427552631400955904,95.97205534440789,95.97205534440789,False,False
0xA18C2dDFd910FdCBED6B011a70d3D1Dc953ffD92,bsc,SwapTC,2,1000000000000000000,999999999999999979,1,999999999999999959,100.0,100.0,False,False
0xA19b8a4f3f6563853a02f44B551E51501eAd4c11,bsc,PUNANI ,93,100000000000000000000,88814189424414310375,1,77233002835114092863,77.23300283511409,86.96020684942867,False,False
0xa1Ac2C6f2B06Eb78e1C84f1d4b5758d71c931D78,bsc,BabyLordz,79,1000000000000000000000000,524996180932259987697891,1,49992289256404313365310,4.999228925640431,9.522410080703958,True,True
0xa1B57B528CAa42cdF4DBCf48F4EEEA29470Db3B6,bsc,HomeRun,200,500000000000000000,499215720599018700,2,483463569849721220,96.69271396994425,96.8446204517766,False,False
0xa1c7c4e229E02Cd12F5362430E85063fE7C86797,bsc,NST COIN,53,9000000000000000000000000,9000000000000000000000000,3,8977715600423634546809541,99.75239556026261,99.75239556026261,False,False
0xA1C862a7c052cC025aAc1A315f2Ba286D53b4fB1,bsc,Meta Focus,200,100000000000000000000000000,85056133138595512763547648,2,39097799712734273869971456,39.09779971273427,45.96705524929754,True,True
0xA1e902986190A0772674d7D749763845b737589F,bsc,IsoRich,200,1000000000000000000000000,958849847674853741568602,1,913736561669476587012096,91.37365616694765,95.29506250485686,False,False
0xA1eEB1F765B6F4a1022Cea574F320328464bb1BD,bsc,TROLL MODE,43,100000000000000000000000000,100000000000000000923787744,6,90384299645734444442058752,90.38429964573444,90.38429964573444,False,False
0xa20A48Dc4652FB4E1DD41714cF68c49d0bDff32c,bsc,Tray,20,100000000000000,100000000000000,3,99037063280674,99.037063280674,99.037063280674,False,False
0xA26f9f91A9B829b1e64dF46c0Bc11a72C16a9d03,bsc,Wapeq,14,1000000000000000000000000000,1000000000000000006551216445,1,999999353690962665018753024,99.99993536909628,99.99993536909628,False,False
0xA27e33f41Dd8A3169fbDb0D38D0508E2c7Ca43bB,bsc,Vidulum,2,1000000000000000,989331054384197,1,978662108768394,97.8662108768394,98.92160004797951,False,False
0xA2889c5a281f0BECf19BAdf5eC4d479F59d2a575,bsc,Loki Finance,23,1000000000000000000000000000000000,1000000000000000003668118966632448,4,975228707221421494337200271130624,97.52287072214216,97.52287072214216,False,False
0xA2922cD4A8450882b5E51794cA4ee3C28d189Bd8,bsc,BTPZ,45,8000000000000000000000000,7999999999999999971500034,3,7932798047754788137861120,99.15997559693484,99.15997559693486,False,False
0xA297695c9E09aCF20db3bec3aC9413E9936A6749,bsc,BankerDog Token,63,1000000000000,1000000000000,1,993384769533,99.3384769533,99.3384769533,False,False
0xa29bE3b9f536E1AD7a827A433C854ffB8863cB07,bsc,Tolar,2,1000000000000000,1000000000000002,1,1000000000000004,100.0000000000004,100.0000000000002,False,False
0xA2bf6eD01e13d80D927815ceb0d79E563232f928,bsc,CrypCade Shares,200,1000000000000000000000000000,999999927187471901315723264,2,985874693665348489341566976,98.58746936653485,98.58747654493826,False,False
0xA2cec05001a8AfC7384737eaDeC6b5E3dF64C242,bsc,LCA Token,27,100000000000000000000,100000000000000001004,1,99999999121795210697,99.99999912179521,99.99999912179521,False,False
0xA2d03A57D3D30d3d67556C459d96f1956c20F10a,bsc,FANTAVERSE,48,180000000000000000000000000,180000000000000000856073216,5,138041075602420199355056128,76.689486445789,76.689486445789,False,False
0xa2D04F7d8DDb647cF1116e46039A36dc33911A01,bsc,BSC LINK,11,6500000000000000,6500000000000000,2,6499999999999994,99.99999999999991,99.99999999999991,False,False
0xA2f4bEd518AA567996fec150f53871d30Ee9Aa15,bsc,Vertex Labs,40,1000000000000000000000000000,1000000000000000032670658101,1,999993837963787150309457920,99.99938379637871,99.99938379637871,False,False
0xA3031b301D55b0D591111e8e5A95D8C4aC8EfC93,bsc,SBZ COIN,35,12000000000000000000000000,12000000000000000000000000,3,11994067882802924698544868,99.95056569002438,99.95056569002438,False,False
0xa3182DE7aB83E3706a65dF1E78C464DeAA7DA7F2,bsc,GoodDay,14,100000000000000000000000,100000000000000000000000,1,99834194782913357796825,99.83419478291336,99.83419478291336,False,False
0xA339A9553308B315568f64C13fb4263bB17DAA60,bsc,CYBER SHIB,15,500000000000000,500000000000000,3,498856099170549,99.7712198341098,99.7712198341098,False,False
0xA33BDa36bd5a4FeE88916acE4eA5cF0a733ea5c0,bsc,Sheikh Inu,2,1000000000000000,973656681421360,1,947313362842720,94.731336284272,97.29439348783767,False,False
0xA39C843CcFDB3Ede58a09efB5564e34C43099480,bsc,AirDropper,200,30000000000000000,29975844927744309,5,26860214643086291,89.53404881028763,89.60619694901634,False,False
0xa3E5E114caf262cC562453b4eb8013B63ECD8299,bsc,SCRANTON,32,300000000000000000000000000,300000000000000004771020800,6,246798155402875344298967040,82.26605180095845,82.26605180095845,False,False
0xa40bfcCB879F26648D5c16Ce6205425068c10BC7,bsc,RISE2PROTOCOL,200,100000000000000000,54832447342122487,1,4913173865671018,4.913173865671018,8.960340279936219,True,True
0xA41ac68FdB9Ff365063312b14DC99c43defEd3B1,bsc,Everex,9,1000000000000000,1000000000000000,1,1000000000000000,100.0,100.0,False,False
0xA42916789e71eaB308C60a6D41A1F9423E1E2a00,bsc,DOGERAIN,200,1000000000000000000000000000000000,524713763005730413543809104216064,1,39089248582140197925115165409280,3.9089248582140197,7.449632797551244,True,True
0xA436d55e5E26A4357E7db4302D80f58E5947dd1D,bsc,BANK KEY,77,100000000000000000000,99999999999999998328,1,99999974838243125698,99.99997483824312,99.99997483824312,False,False
0xA44b9a4a6C5945eca274B2A0c920A06008Cd2cD9,bsc,VOLT X,12,5000000000000000,5000000000000000,3,4999974320226391,99.99948640452781,99.99948640452781,False,False
0xa4651878231b86646B2F50E159Bd2A8dcaBb4F5f,bsc,GoldMint,57,1000000000000,1000000000000,1,992118678637,99.2118678637,99.2118678637,False,False
0xA4C1B7d649A5e93dC1a7f44b06Ae647E02544faF,bsc,Neutron,23,10000000000000000000000000,9999999993244600335903026,1,9993935525319828687552512,99.93935525319829,99.93935532071131,False,False
0xA4Ceab42D26aF0c088B45F48133E75B542810C93,bsc,Mashil,13,100000000000000,100000000000000,1,99999924146384,99.999924146384,99.999924146384,False,False
0xa525312C92De34bc3310636EB91fd55a8d7D7Ed5,bsc,Cash Driver,2,1000000000000000,1000000000000002,1,1000000000000004,100.0000000000004,100.0000000000002,False,False
0xa5291F0575F17212CE946787C05292D2fdB2a35b,bsc,CULT TOKEN,15,500000000000000000000000,500000000000000008732983,4,499797521049859099197440,99.95950420997181,99.95950420997181,False,False
0xa563a7dF369b76c84F73C50e0470A346595d11af,bsc,King Shiba,2,1000000000000000,977142167556794,1,954284335113588,95.4284335113588,97.66074649092683,False,False
0xa56d542a0ddE171f4D5f1bB34dc8c9C31632179f,bsc,BURNIEMOON,200,821177968995607170371390,779248468874589764765599,3,598666955088038046203904,72.90343600185413,76.82619587981327,False,False
0xa5ce3851816ee6DA1917F964a8221e40588166Cb,bsc,RChain,2,1000000000000000,1000000009131985,1,1000000018263970,100.00000182639698,100.00000091319849,False,False
0xa6044D4A5188DB56526AbBB3D3B1579888c22E05,bsc,UpCoin v2,2,1000000000000000,1000000000019972,1,1000000000039944,100.0000000039944,100.00000000199721,False,False
0xA689301c62384F80442589C814320E510A0BCe32,bsc,BLE COIN,36,10000000000000000000000000,9999999999999999687521649,3,9999048532066635070013440,99.99048532066635,99.99048532066635,False,False
0xa68f513f0Dc18b83B5aA1EB2d7DE48fB1D88d282,bsc,BabyCrab,15,100000000000000000000000000,100000000000000002721407501,2,99854218916054256909811712,99.85421891605426,99.85421891605425,False,False
0xa6969Dd1B7ECaD6435a1fFBC96481D2B5712a056,bsc,Kaninax,93,10000000000000000000000000,9999999999999999864922112,3,9340176923674347615289344,93.40176923674348,93.40176923674348,False,False
0xa70a42f2f92ddb31813Cf259d4287CfdE519dDd8,bsc,Fuku-Kun,40,20971520000000000000000000,20971519999999999513722016,3,19374659136340850338955264,92.38557403726983,92.38557403726983,False,False
0xa73C2C0f359ab3a3bf6c9022aDb84Ba21609d548,bsc,Slutty ShibaInu,47,1000000000000000000000000,524791265731524906962148,1,49582525725470708617610,4.958252572547071,9.44804705473821,True,True
0xA73cDcD8F081eC116853fbb5A8823baab4Eb9661,bsc,Aurum Token,137,100000000000000000,100000000000000000,1,99996578223046371,99.99657822304637,99.99657822304637,False,False
0xA776440390Fec0825d2CaBd1e6fB4E5ecaFdEb7E,bsc,Daram,26,100000000000000000000000000,99999999999999999293923584,4,98974298903901438652448768,98.97429890390144,98.97429890390144,False,False
0xa7A32065fDd73B42c01365789EDbAE4Bad7F3eC0,bsc,CRAZY MUSK,34,1000000000000000000000000000,999580076827719749631201199,4,903675792849228920774459392,90.3675792849229,90.40554266719141,False,False
0xA7EF5ac09ACD4E04db53Ff4B708667fC34C6c5a9,bsc,AZG COIN,16,8000000000000000000000000,7999999999999999888093510,3,7998849662297939999064064,99.98562077872425,99.98562077872425,False,False
0xa7F1a67ed737e029A0F0Eb0b552FA7E56EEF07f5,bsc,FomoCoin,63,1000000000000000,994987352911448,1,950674740717356,95.0674740717356,95.54641452834268,False,False
0xA81bAD2081B07378CA7376DD3E5C192bde6A8566,bsc,SuperCells Token,48,5000000000000000000000000000,5000000000000000014792720384,7,4042369662956596862470062080,80.84739325913193,80.84739325913193,False,False
0xA82402F124b2EB461A1fcbFAaa27872Fc979e79e,bsc,Hidden Gem,200,1000000000000000000000000,638642950617354166075392,1,214074679006886249889792,21.407467900688626,33.520244574836006,True,True
0xa82C901e37007F68EBE2017d5de6E084eAA4F2E2,bsc,Quzymode,66,100000000000000000000,100000000000000000000,1,99999996432800246716,99.99999643280024,99.99999643280024,False,False
0xA84f6563997c10d0299689836d0100a181CDA44d,bsc,Rock,31,1000000000000000000000000,999999999999999992693821,1,999999999915465541063867,99.99999999154655,99.99999999154655,False,False
0xa872960bc3393B2a19Aa1E784ab7F385d543cE37,bsc,TOKEN,200,100000000000000,72360539123871,3,37688885522422,37.688885522422,52.084860033870065,True,True
0xa8747FddEd196DC76DC3642e81F67b13De608cA2,bsc,YOL CAPITAL,67,100000000000000000000,99999999572716514229,1,99999969771313812196,99.99996977131381,99.99997019859717,False,False
0xA88135ef4B74EDd53bbD77b16a37b055A008e8F4,bsc,Universal Santa,17,1000000000000000000000000000000000,1000000000000000010193229844578304,2,999675694246401854763126608625664,99.96756942464019,99.96756942464017,False,False
0xa8b89d3aD4882cB2a4CA31A61bF4EB09f50975c3,bsc,CrescenDoge,45,100000000000000000000000000,58614409958475669167884003,1,17215517630906065420861170,17.215517630906067,29.3707940472353,True,True
0xa8D19C58159B39794D31e8A31337fFA1C9F54f55,bsc,Summer Ocean,44,100000000000000000000,100000000000000000000,1,99999997846464629470,99.99999784646462,99.99999784646462,False,False
0xA8E42Ae638B89C56af3F5d8741724f89B9124D22,bsc,SIMH,90,14000000000000000000000000,13999999999999999955815504,4,12767929663134385108418560,91.19949759381704,91.19949759381704,False,False
0xA8fC1a92272C5157069Dcf30aFa3cD8e8B62353e,bsc,PIKASHOW,47,140000000000000000000000000,140000000000000000387710976,4,96022464759121708375343104,68.58747482794408,68.58747482794408,True,True
0xA99709ed8286C242834860d8228f2B1b15f31bf4,bsc,IQeon,53,1000000000000,1000000000000,1,996379095377,99.6379095377,99.6379095377,False,False
0xa9bE89d1C5D748E2fDBc0AEb94AF190A8F1D930A,bsc,Duck Token,134,1000000000000000000000000,862297559553519107118480,1,724324689685571969347215,72.4324689685572,83.99938996239456,False,False
0xa9BeC68C93D8B69A6f006cd370d89b20222F977d,bsc,Move Token,11,1000000000000000000000,999790411602733743559,1,999580823205052207153,99.95808232050523,99.97903676658136,False,False
0xa9dFD1db4ccC33564cFF328e34B9F609DCd196e3,bsc,FIREMOON,17,8000000000000000000000000,8000000000000000000000000,2,7992699837451072823880642,99.90874796813841,99.90874796813841,False,False
0xa9Fd4728F1287FC3fe604599E51e1271e2db82CF,bsc,Rocket MOON,14,69000000000000000,68999999999999999,1,68999778173728662,99.99967851265023,99.99967851265023,False,False
0xaA1E0f6b264558ADFb1dbE205DAB911C088b8bc4,bsc,Mini Myro,32,10000000000000000000000000,10000000000000000129253248,6,9018191281471343539781632,90.18191281471344,90.18191281471344,False,False
0xAa21b71f6dfaA2D84c8e83bA297D27C75A7B3dBd,bsc,Baby Cake,6,69000000000000000,34845000000000000,0,690000000000000,1.0,1.9801980198019802,True,True
0xaa2433752eEb30c3654Cc7373b793CDAC7E2adF5,bsc,DTR COIN,18,14000000000000000000000000,13999999999999999939105583,3,13999949514980708080959488,99.99963939271935,99.99963939271935,False,False
0xaa289F3cf0123f95d64C395A4912711553f6E12D,bsc,MatrixSynergy,19,1000000000000000000000000000,1000000000000000021483779494,1,999998354092135676191309824,99.99983540921356,99.99983540921356,False,False
0xAaa0ccB2Abc3173C92eE8Ef54Ba1f5576E2107D9,bsc,Pluto Rise,23,1000000000000000000000,994301567787238772711,3,979235857877518853888,97.92358578775189,98.4847947144197,False,False
0xAAB7DC848195c6a4a052672992052176FC25F8e9,bsc,SPINDLE,2,1000000000000000,984325342841454,1,968650685682909,96.86506856829091,98.40757354541975,False,False
0xaAdFf17d56d80312b392Ced903f3E8dBE5c3ece7,bsc,Wisteria Swap Token,200,520925087875565610849433,464834812361377569459756,2,404525878127541705965568,77.65528816768594,87.02572771444025,False,False
0xAae1fA4FBD096e1218325c68D7Ad0Ba13a1A38Bd,bsc,NRKT COIN,23,10000000000000000000000000,10000000000000000000000000,3,9996792525552055323575009,99.96792525552056,99.96792525552056,False,False
0xaAee2BFb653FA3B6edd7B9557BDb2fF3D43E3fd8,bsc,Weather,19,100000000000000,100000000000000,3,99880969401868,99.880969401868,99.880969401868,False,False
0xab3Dc5902C0f69063fcaeF40136519252fBaD617,bsc,RubyMiner,33,1000000000000000000000,999990944428914976976,1,998561678556921105216,99.8561678556921,99.85707211850702,False,False
0xAB400739737132c5fb1b7f22935Cd31031B1f60a,bsc,RammusMoon,6,100000000000000000000000000000000000,100000000000000000473555311576219648,1,100000000000000000947110623152439296,100.0,100.0,False,False
